7.000,110.000,51.000,21.388,129.219,71.061
9.000,102.000,53.000,21.747,122.481,72.426
9.000,121.000,54.000,24.993,137.851,73.535
10.000,110.000,60.000,24.908,129.215,78.789
10.000,132.000,65.000,27.133,146.827,80.424
11.000,107.000,54.000,23.994,126.823,73.140
12.000,91.000,52.000,23.114,110.421,71.736
12.000,117.000,60.000,27.406,134.976,78.849
12.000,154.000,49.000,31.133,165.965,69.634
13.000,88.000,54.000,23.049,107.483,73.607
13.000,137.000,64.000,30.389,151.031,80.142
13.000,137.000,71.000,31.543,150.680,86.494
14.000,99.000,82.000,26.935,120.366,96.597
14.000,101.000,66.000,25.257,121.132,83.210
14.000,101.000,84.000,27.086,122.124,98.213
14.000,110.000,60.000,27.450,128.953,78.848
14.000,118.000,67.000,28.462,135.817,82.919
14.000,122.000,60.000,28.788,138.635,77.936
15.000,83.000,67.000,24.298,104.718,83.283
15.000,85.000,55.000,23.794,104.509,74.470
15.000,86.000,53.000,24.190,105.154,72.859
15.000,138.000,58.000,31.341,151.591,75.822
15.000,149.000,57.000,32.399,161.419,75.820
16.000,72.000,52.000,22.079,92.969,73.073
16.000,79.000,69.000,25.040,101.296,85.848
16.000,94.000,58.000,26.143,113.876,76.812
16.000,102.000,57.000,26.935,121.556,75.678
16.000,102.000,78.000,27.804,122.278,92.362
16.000,108.000,74.000,27.418,127.192,88.792
16.000,112.000,78.000,28.109,130.989,91.307
16.000,132.000,60.000,32.114,146.801,77.212
16.000,142.000,74.000,34.662,155.181,87.391
17.000,73.000,50.000,23.032,93.377,71.055
17.000,76.000,67.000,25.643,98.218,84.995
17.000,80.000,61.000,24.964,101.296,79.151
17.000,93.000,81.000,28.364,115.396,95.657
17.000,107.000,89.000,30.148,127.591,100.246
17.000,114.000,86.000,30.588,132.756,96.885
17.000,117.000,94.000,31.072,135.292,103.178
18.000,73.000,57.000,24.585,94.504,76.892
18.000,85.000,56.000,26.366,104.600,75.267
18.000,125.000,71.000,31.678,140.846,86.078
18.000,138.000,69.000,35.263,151.890,83.703
18.000,141.000,61.000,34.448,154.223,78.421
19.000,88.000,74.000,28.750,109.969,89.342
19.000,96.000,77.000,29.857,117.083,91.576
19.000,99.000,69.000,29.089,119.036,84.986
19.000,108.000,65.000,30.626,127.285,82.414
19.000,114.000,85.000,31.807,132.855,96.256
19.000,145.000,69.000,36.493,157.703,83.680
19.000,154.000,58.000,36.779,165.833,76.948
19.000,155.000,62.000,36.729,166.651,79.991
20.000,64.000,65.000,26.293,86.107,84.704
20.000,94.000,92.000,29.544,117.215,105.573
20.000,98.000,82.000,31.111,119.183,95.725
20.000,102.000,63.000,30.064,122.030,80.572
20.000,135.000,63.000,35.693,149.236,79.822
20.000,148.000,61.000,36.491,160.261,78.530
20.000,162.000,54.000,39.045,172.123,73.108
21.000,58.000,54.000,27.109,76.775,77.579
21.000,77.000,79.000,28.643,99.722,95.716
21.000,84.000,84.000,29.563,107.587,99.622
21.000,86.000,61.000,29.612,107.002,79.636
21.000,113.000,79.000,32.703,132.010,91.808
21.000,119.000,86.000,33.855,136.473,96.204
21.000,126.000,89.000,33.806,142.578,97.855
21.000,133.000,74.000,35.908,147.843,88.055
21.000,134.000,89.000,34.806,149.340,98.087
21.000,173.000,50.000,39.118,179.560,67.663
22.000,55.000,50.000,28.139,72.181,74.888
22.000,62.000,60.000,27.806,84.148,81.426
22.000,78.000,57.000,28.547,98.561,75.969
22.000,78.000,65.000,29.430,99.777,82.854
22.000,88.000,65.000,30.497,109.147,82.197
22.000,92.000,103.000,31.202,114.278,112.763
22.000,102.000,77.000,32.313,121.783,91.064
22.000,115.000,72.000,33.857,133.808,86.664
22.000,125.000,76.000,34.868,140.756,89.304
22.000,133.000,67.000,36.680,147.612,82.522
22.000,147.000,72.000,38.646,159.610,85.228
22.000,156.000,60.000,39.637,167.056,78.335
