6.000,97.000,53.000,9.291,96.674,36.872
6.000,104.000,55.000,8.394,104.501,37.866
7.000,98.000,60.000,9.494,98.199,43.369
8.000,109.000,55.000,10.399,109.147,39.639
8.000,114.000,58.000,10.486,113.740,42.372
11.000,116.000,72.000,13.702,116.100,53.210
12.000,77.000,71.000,12.725,77.814,56.131
12.000,80.000,78.000,12.824,81.549,62.551
12.000,82.000,56.000,14.688,81.988,43.722
12.000,88.000,50.000,14.042,87.663,38.313
12.000,130.000,44.000,15.984,129.607,30.986
12.000,139.000,41.000,18.321,138.432,28.386
13.000,83.000,49.000,15.091,82.675,38.069
13.000,87.000,68.000,14.908,87.461,53.582
13.000,112.000,66.000,15.400,111.943,49.914
13.000,120.000,48.000,15.298,119.342,35.905
13.000,128.000,55.000,16.094,127.633,41.574
13.000,151.000,40.000,18.697,150.164,27.907
14.000,72.000,47.000,16.398,72.026,35.990
14.000,92.000,85.000,15.201,92.573,69.583
14.000,94.000,88.000,15.376,94.618,72.219
15.000,92.000,59.000,17.127,91.895,46.672
15.000,100.000,90.000,16.755,100.943,73.455
15.000,102.000,95.000,16.512,102.505,77.160
15.000,103.000,64.000,17.012,103.009,49.948
15.000,116.000,79.000,17.912,115.787,60.377
15.000,123.000,62.000,17.683,122.498,48.196
15.000,124.000,79.000,17.309,123.581,59.803
15.000,132.000,74.000,16.911,131.334,55.324
16.000,73.000,54.000,17.826,73.087,42.566
16.000,101.000,55.000,17.183,100.713,43.140
16.000,108.000,56.000,17.544,108.163,43.950
17.000,60.000,55.000,18.591,60.420,41.103
17.000,92.000,54.000,18.496,91.816,42.925
17.000,95.000,66.000,18.952,95.053,52.840
17.000,103.000,56.000,18.232,102.842,44.568
17.000,103.000,111.000,19.183,103.683,90.851
17.000,109.000,72.000,19.199,109.118,55.621
17.000,110.000,103.000,18.763,110.132,83.492
17.000,111.000,54.000,18.689,111.287,42.668
17.000,114.000,59.000,19.100,114.120,46.539
17.000,140.000,44.000,22.356,138.716,30.026
18.000,56.000,57.000,20.339,57.197,42.862
18.000,75.000,92.000,19.926,76.497,75.803
18.000,83.000,62.000,19.791,83.009,49.941
18.000,112.000,75.000,20.470,112.113,58.260
18.000,114.000,92.000,20.265,114.074,72.776
18.000,122.000,85.000,20.864,121.781,65.775
18.000,133.000,47.000,22.140,132.828,34.546
18.000,142.000,45.000,23.155,140.642,30.540
18.000,152.000,43.000,23.105,151.424,29.886
19.000,86.000,99.000,21.015,87.664,81.797
19.000,95.000,97.000,20.750,95.580,80.131
19.000,95.000,107.000,21.277,95.933,87.728
19.000,108.000,84.000,21.005,107.882,66.793
19.000,136.000,60.000,23.793,135.257,46.566
19.000,137.000,64.000,22.351,136.263,49.154
20.000,74.000,64.000,20.521,74.086,51.587
20.000,86.000,87.000,21.819,87.094,71.485
20.000,90.000,75.000,20.889,90.242,61.066
20.000,125.000,76.000,21.982,124.995,59.168
20.000,128.000,57.000,23.028,128.035,44.921
21.000,80.000,82.000,23.230,81.285,67.701
21.000,86.000,57.000,22.186,85.971,46.365
21.000,100.000,69.000,22.743,100.110,55.362
21.000,114.000,64.000,22.962,114.278,51.321
21.000,114.000,120.000,22.894,114.625,99.321
22.000,60.000,59.000,24.403,61.571,45.157
22.000,89.000,99.000,23.937,90.579,82.000
22.000,92.000,58.000,23.131,91.994,47.486
22.000,98.000,91.000,23.514,98.672,75.062
22.000,151.000,53.000,25.915,149.981,38.693
23.000,70.000,74.000,25.199,71.176,60.941
23.000,75.000,102.000,24.922,76.667,85.452
23.000,91.000,82.000,24.263,91.466,66.759
23.000,91.000,96.000,24.933,92.289,79.593
23.000,97.000,115.000,25.215,97.834,94.866
23.000,119.000,124.000,25.462,119.702,102.679
24.000,77.000,104.000,26.064,78.663,87.279
24.000,85.000,66.000,25.162,85.160,54.213
24.000,123.000,54.000,26.867,123.847,44.265
24.000,123.000,106.000,25.078,122.856,85.323
24.000,133.000,50.000,28.040,133.514,39.216
25.000,54.000,58.000,29.295,55.907,44.583
25.000,59.000,67.000,27.637,60.556,53.437
25.000,60.000,70.000,27.584,61.536,56.631
25.000,87.000,74.000,25.918,87.891,61.059
25.000,97.000,109.000,27.166,98.075,90.144
25.000,102.000,75.000,26.566,102.215,60.951
25.000,129.000,63.000,27.637,129.336,50.636
25.000,135.000,72.000,26.599,134.487,57.961
25.000,148.000,67.000,28.784,146.868,50.883
25.000,148.000,88.000,27.105,147.580,68.544
26.000,75.000,71.000,27.386,76.341,58.606
26.000,83.000,111.000,28.450,83.956,93.185
26.000,86.000,92.000,28.030,87.617,76.268
26.000,86.000,106.000,28.209,87.693,88.772
26.000,96.000,91.000,27.593,96.918,75.430
26.000,109.000,122.000,28.016,110.506,101.661
26.000,112.000,92.000,27.221,112.323,74.818
26.000,114.000,107.000,26.453,114.270,87.352
26.000,130.000,104.000,27.215,129.787,83.369
26.000,135.000,87.000,27.756,134.933,68.830
26.000,152.000,60.000,30.002,150.622,45.259
26.000,163.000,40.000,28.776,162.738,28.220
27.000,48.000,55.000,31.811,49.701,41.970
27.000,51.000,63.000,30.959,51.786,50.056
27.000,66.000,90.000,29.375,67.119,76.011
27.000,71.000,59.000,28.138,71.563,47.945
27.000,86.000,60.000,27.771,86.402,49.685
27.000,95.000,131.000,28.353,95.040,108.718
27.000,105.000,113.000,28.932,106.249,93.297
27.000,112.000,65.000,27.869,113.355,53.072
27.000,113.000,87.000,28.325,113.288,70.904
27.000,116.000,117.000,28.477,116.828,96.550
27.000,120.000,104.000,27.955,120.189,84.316
27.000,131.000,107.000,28.261,130.773,86.469
27.000,141.000,59.000,30.810,140.626,46.319
27.000,143.000,54.000,31.096,142.739,41.282
28.000,45.000,57.000,32.405,46.326,44.381
28.000,54.000,70.000,31.143,55.201,57.125
28.000,56.000,67.000,31.144,57.400,53.789
28.000,81.000,93.000,30.203,82.672,77.616
28.000,83.000,80.000,29.589,84.314,66.449
28.000,95.000,64.000,28.799,95.926,53.478
28.000,103.000,136.000,29.406,103.499,113.449
28.000,108.000,61.000,28.307,109.418,51.228
28.000,116.000,101.000,29.081,116.355,82.640
28.000,120.000,76.000,29.667,120.263,61.931
28.000,128.000,131.000,30.426,128.662,109.196
28.000,134.000,79.000,29.502,133.903,63.368
29.000,87.000,71.000,29.635,88.251,58.978
29.000,90.000,118.000,31.976,91.539,99.106
29.000,101.000,76.000,30.409,101.626,62.415
29.000,120.000,130.000,31.720,121.305,107.940
29.000,127.000,55.000,31.848,128.705,45.143
29.000,127.000,119.000,30.134,127.547,97.964
29.000,130.000,93.000,30.381,130.310,74.804
29.000,149.000,73.000,31.932,148.100,56.903
29.000,157.000,61.000,32.688,155.241,46.573
30.000,67.000,64.000,31.511,67.973,52.962
30.000,95.000,126.000,32.755,96.421,104.892
30.000,136.000,116.000,31.560,135.782,94.862
31.000,56.000,102.000,32.895,58.496,84.911
31.000,65.000,116.000,31.704,68.368,96.518
31.000,74.000,89.000,33.235,75.082,74.243
31.000,81.000,66.000,31.768,81.857,54.915
31.000,87.000,82.000,32.378,88.411,68.168
31.000,89.000,83.000,32.184,90.454,68.909
31.000,91.000,105.000,33.569,92.760,87.714
31.000,95.000,121.000,33.913,97.150,101.402
31.000,99.000,173.000,34.189,98.173,149.032
31.000,106.000,105.000,32.748,107.103,86.588
