6.000,71.000,77.000,10.460,80.005,79.763
6.000,76.000,79.000,10.676,83.347,81.389
6.000,85.000,77.000,10.400,91.922,79.088
6.000,88.000,72.000,9.800,95.258,74.933
7.000,74.000,54.000,8.510,84.402,61.808
7.000,106.000,71.000,11.216,111.048,73.362
8.000,67.000,65.000,11.417,77.563,70.940
8.000,80.000,67.000,11.052,88.681,71.421
8.000,84.000,78.000,12.466,90.680,79.889
8.000,90.000,86.000,13.138,94.978,86.235
8.000,101.000,67.000,11.327,107.489,70.190
8.000,114.000,91.000,14.392,114.073,89.414
9.000,91.000,125.000,16.663,83.552,115.357
9.000,93.000,68.000,12.134,100.215,71.104
10.000,67.000,62.000,12.638,77.192,68.699
10.000,69.000,92.000,14.240,76.307,92.384
10.000,88.000,73.000,13.474,95.034,75.583
10.000,93.000,81.000,14.105,98.686,81.356
10.000,95.000,96.000,15.463,96.958,93.781
10.000,100.000,80.000,14.195,104.882,80.388
10.000,106.000,86.000,15.493,108.804,86.005
10.000,109.000,98.000,16.038,108.413,94.798
10.000,110.000,157.000,20.405,88.951,143.885
10.000,110.000,159.000,20.647,88.537,145.497
10.000,111.000,70.000,14.082,115.154,72.304
10.000,121.000,113.000,16.658,112.345,108.247
11.000,72.000,111.000,18.247,74.711,107.364
11.000,79.000,73.000,14.173,86.971,76.667
11.000,86.000,118.000,17.909,83.336,110.464
11.000,87.000,109.000,16.790,86.968,104.217
11.000,93.000,146.000,20.830,80.204,131.835
11.000,97.000,74.000,14.512,103.179,75.647
11.000,113.000,153.000,20.402,92.638,140.764
11.000,128.000,139.000,17.414,110.016,129.990
12.000,64.000,72.000,15.118,74.214,76.386
12.000,65.000,85.000,15.906,74.003,87.790
12.000,68.000,106.000,18.695,72.151,104.620
12.000,79.000,54.000,11.948,88.645,61.837
12.000,87.000,64.000,14.174,95.093,68.582
12.000,109.000,77.000,16.284,112.945,77.499
12.000,112.000,165.000,22.434,89.741,150.755
12.000,116.000,102.000,18.162,112.195,98.064
12.000,123.000,138.000,18.733,106.205,128.638
13.000,66.000,53.000,12.810,76.353,61.215
13.000,83.000,88.000,17.257,88.271,87.534
13.000,103.000,72.000,16.608,108.133,73.684
13.000,107.000,89.000,18.297,108.846,87.895
13.000,110.000,65.000,16.278,115.380,68.185
13.000,117.000,119.000,19.286,107.321,112.374
13.000,118.000,111.000,19.247,110.749,106.047
13.000,128.000,107.000,19.607,119.525,102.106
13.000,129.000,105.000,19.548,120.766,100.337
14.000,76.000,86.000,17.938,82.834,86.904
14.000,77.000,147.000,26.212,67.840,131.978
14.000,78.000,150.000,26.188,68.139,135.050
14.000,79.000,59.000,14.208,88.719,65.756
14.000,85.000,155.000,26.438,73.016,140.855
14.000,86.000,129.000,22.126,78.167,117.441
14.000,87.000,97.000,18.366,90.267,94.700
14.000,93.000,177.000,25.364,79.979,160.592
14.000,102.000,80.000,18.159,106.233,80.216
14.000,102.000,97.000,18.922,103.293,94.231
14.000,103.000,138.000,21.550,91.015,127.054
14.000,106.000,105.000,19.317,104.109,100.457
14.000,107.000,137.000,21.360,94.648,126.759
14.000,111.000,131.000,20.608,99.670,121.966
14.000,112.000,156.000,24.060,90.562,142.586
14.000,122.000,164.000,22.151,99.028,149.719
15.000,67.000,56.000,15.029,76.972,63.947
