7.000,76.000,51.000,13.190,82.329,67.965
7.000,89.000,68.000,13.864,93.749,83.736
8.000,95.000,49.000,14.427,100.120,67.936
9.000,59.000,51.000,13.669,65.902,65.018
9.000,70.000,68.000,14.974,76.757,82.033
10.000,53.000,48.000,13.096,60.003,59.029
10.000,68.000,80.000,15.691,74.065,91.775
10.000,92.000,67.000,16.514,96.279,83.749
12.000,68.000,59.000,17.273,74.698,74.325
12.000,77.000,64.000,17.837,82.893,78.681
12.000,88.000,57.000,18.095,93.041,74.334
12.000,110.000,37.000,16.634,114.829,65.010
13.000,55.000,69.000,17.464,63.111,79.943
13.000,58.000,76.000,18.189,65.387,86.485
13.000,76.000,74.000,18.311,81.605,87.351
13.000,78.000,87.000,18.431,83.688,98.919
13.000,98.000,57.000,19.668,102.229,76.413
14.000,83.000,61.000,19.677,88.178,77.384
14.000,111.000,48.000,19.643,113.526,72.901
15.000,47.000,62.000,18.349,54.983,71.468
15.000,61.000,79.000,19.772,67.848,89.445
15.000,84.000,75.000,19.910,88.628,89.339
15.000,106.000,68.000,20.897,107.717,87.622
16.000,61.000,70.000,20.280,68.271,81.609
16.000,66.000,81.000,20.631,72.283,91.986
16.000,67.000,63.000,20.143,73.802,76.911
16.000,73.000,98.000,21.445,77.752,106.803
16.000,81.000,97.000,21.616,85.330,107.606
16.000,83.000,99.000,21.882,86.813,109.584
16.000,118.000,31.000,20.270,125.309,62.438
17.000,40.000,51.000,19.998,47.255,60.917
17.000,41.000,53.000,20.094,48.229,62.525
17.000,54.000,97.000,22.725,55.160,94.745
17.000,61.000,101.000,22.603,62.144,100.660
17.000,78.000,69.000,21.855,83.726,83.419
17.000,83.000,79.000,21.302,87.643,92.615
17.000,83.000,90.000,21.884,87.783,101.930
17.000,89.000,63.000,22.656,94.195,80.493
17.000,92.000,96.000,21.860,95.675,108.888
17.000,111.000,77.000,23.026,111.625,96.132
18.000,38.000,51.000,21.097,44.748,59.799
18.000,76.000,94.000,23.537,81.691,104.698
18.000,96.000,81.000,23.597,99.686,96.459
18.000,113.000,85.000,24.525,112.878,102.157
18.000,119.000,46.000,23.613,122.474,74.968
19.000,45.000,74.000,23.279,51.578,80.530
19.000,55.000,65.000,23.034,62.580,76.050
19.000,62.000,103.000,24.813,62.019,101.790
19.000,65.000,91.000,23.508,70.245,99.745
19.000,96.000,99.000,23.896,99.525,111.579
19.000,100.000,89.000,24.135,103.096,104.115
19.000,101.000,71.000,23.972,103.822,89.153
19.000,106.000,59.000,24.885,107.916,80.796
19.000,108.000,61.000,24.663,109.978,82.928
20.000,45.000,62.000,23.361,52.676,70.794
20.000,56.000,72.000,23.844,63.910,82.785
20.000,71.000,93.000,24.445,76.927,103.339
20.000,111.000,53.000,25.619,112.654,77.300
20.000,116.000,93.000,26.437,115.172,110.084
